,LiNGAM, CLS-MML
pair1,->,<-
pair2,<-,->
pair3,->,->
pair4,->,->
pair5,->,->
pair6,->,->
pair7,->,<-
pair8,<-,->
pair9,->,->
pair10,<-,<-
pair11,<-,->
pair12,->,->
pair13,->,<-
pair14,->,<-
pair15,->,<-
pair16,->,<-
pair17,<-,->
pair18,->,->
pair19,->,->
pair20,<-,->
pair21,->,->
pair22,<-,->
pair23,<-,->
pair24,<-,->
pair25,<-,->
pair26,->,<-
pair27,<-,->
pair28,<-,<-
pair29,<-,->
pair30,->,<-
pair31,->,->
pair32,<-,->
pair33,->,<-
pair34,->,->
pair35,->,<-
pair36,->,->
pair37,<-,->
pair38,<-,->
pair39,->,->
pair40,->,<-
pair41,->,<-
pair42,<-,->
pair43,<-,->
pair44,<-,<-
pair45,->,->
pair46,->,<-
pair47,<-,->
pair48,<-,<-
pair49,<-,<-
pair50,->,<-
pair51,->,->
pair52,->,->
pair53,->,->
pair54,->,->
pair55,->,->
pair56,->,->
pair57,->,->
pair58,->,->
pair59,<-,->
pair60,->,<-
pair61,<-,<-
pair62,<-,->
pair63,<-,<-
pair64,->,<-
pair65,->,<-
pair66,<-,<-
pair67,->,<-
pair68,<-,->
pair69,->,<-
pair70,<-,->
pair71,<-,->
pair72,<-,->
pair73,<-,->
pair74,->,->
pair75,<-,<-
pair76,<-,<-
pair77,<-,<-
pair78,<-,->
pair79,<-,<-
pair80,<-,<-
pair81,->,->
pair82,<-,<-
pair83,->,<-
pair84,->,->
pair85,<-,<-
pair86,<-,<-
pair87,<-,->
pair88,->,->
pair89,->,->
pair90,->,->
pair91,<-,->
pair92,->,<-
pair93,<-,->
pair94,->,<-
pair95,<-,<-
pair96,->,->
pair97,->,->
pair98,->,<-
pair99,<-,<-
